"1 - UInt32","2 - Int32","3 - Int32","4 - Int32","5 - Int32","6 - Int32","7 - Int32","8 - Int32","9 - Int32","10 - Int32","11 - Int32","12 - Int32","13 - Int32","14 - Int32","15 - Int32","16 - Int32","17 - Int32","18 - Int32","19 - Int32","20 - Int32","21 - Int32","22 - Int32","23 - Int32","24 - Int32","25 - Int32","26 - Int32"
"209651","6","0","19","100","32","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209654","2","0","300","100","100","180","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209657","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209660","6","15","20","100","30","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209706","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","20","0","0","0","100"
"209724","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","50","0","0","0","100"
"209748","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","80","0","0","0","100"
"210007","6","0","10","100","65","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210506","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","20","0","0","0","0","0","100"
"210524","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","50","0","0","0","0","0","100"
"210548","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","80","0","0","0","0","0","100"
"210603","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210606","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","20","0","0","0","0","100"
"210609","6","0","11","100","48","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210612","2","0","300","100","100","60","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210615","6","0","12","100","46","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210618","6","0","13","100","44","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210624","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","50","0","0","0","0","100"
"210627","6","0","14","100","42","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210630","2","0","300","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210633","6","5","15","100","40","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210635","6","0","16","100","38","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210639","6","5","17","100","36","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210645","6","15","18","100","34","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210648","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","80","0","0","0","0","100"
"210651","6","0","19","100","32","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210654","2","0","300","100","100","180","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210657","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210660","6","15","20","100","30","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210670","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210671","6","15","20","100","30","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"210706","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","20","0","0","0","100"
"210724","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","50","0","0","0","100"
"210748","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","80","0","0","0","100"
"210802","10","0","30","100","100","0","100","100","130","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211004","7","0","600","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"211006","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","20","100"
"211529","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"211603","2","0","600","100","100","20","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211606","1","0","600","100","100","0","100","100","100","60","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211609","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","20","20","20","100"
"211612","2","0","600","100","100","40","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211615","1","0","600","100","100","0","100","100","100","120","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211621","2","0","600","100","100","80","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211624","1","0","600","100","100","0","100","100","100","240","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211627","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","40","40","40","100"
"211629","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"211630","2","0","600","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211633","1","0","600","100","100","0","100","100","100","480","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211636","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","60","60","60","100"
"211639","2","0","600","100","100","160","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211642","1","0","600","100","100","0","100","100","100","960","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211645","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","80","80","80","100"
"211651","2","0","600","100","100","200","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211654","1","0","600","100","100","0","100","100","100","0","160","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211655","1","0","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211656","1","30","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211657","1","0","600","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211660","2","0","600","100","100","300","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211703","2","0","150","100","100","0","75","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211715","7","0","150","100","100","0","100","100","100","0","100","0","100","0","0","0","0","-30","0","0","0","0","0","0","100"
"211724","5","0","150","70","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211727","1","0","1","100","100","0","100","100","100","0","99","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211729","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"211745","1","0","150","100","100","0","100","100","100","0","80","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211757","2","10","150","100","100","0","70","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"211760","4","0","150","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212004","7","0","600","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"212006","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","20","100"
"212529","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"212603","2","0","600","100","100","20","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212606","1","0","600","100","100","0","100","100","100","60","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212609","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","20","20","20","100"
"212612","2","0","600","100","100","40","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212615","1","0","600","100","100","0","100","100","100","120","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212621","2","0","600","100","100","80","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212624","1","0","600","100","100","0","100","100","100","240","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212627","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","40","40","40","100"
"212629","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"212630","2","0","600","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212633","1","0","600","100","100","0","100","100","100","480","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212636","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","60","60","60","100"
"212639","2","0","600","100","100","160","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212642","1","0","600","100","100","0","100","100","100","960","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212645","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","80","80","80","100"
"212651","2","0","600","100","100","200","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212654","1","0","600","100","100","0","100","100","100","0","160","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212655","1","0","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212656","1","30","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212657","1","0","600","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212660","2","0","600","100","100","300","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212670","1","0","600","100","100","0","100","100","100","2000","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212703","2","0","150","100","100","0","75","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212715","7","0","150","100","100","0","100","100","100","0","100","0","100","0","0","0","0","-30","0","0","0","0","0","0","100"
"212724","5","0","150","70","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212727","1","0","1","100","100","0","100","100","100","0","99","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212729","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"212745","1","0","150","100","100","0","100","100","100","0","80","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212757","2","10","150","100","100","0","70","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212760","4","0","150","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"212770","4","20","150","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300128","7","25","60","100","100","0","100","100","100","0","100","0","100","0","-30","0","0","0","0","0","0","0","0","0","100"
"300129","7","25","60","100","100","0","100","100","100","0","100","0","100","0","-30","0","-30","0","0","0","0","0","0","0","100"
"300130","7","25","60","100","100","0","100","100","100","0","100","0","100","-30","-30","0","-30","0","0","0","0","0","0","0","100"
"300131","7","25","60","100","100","0","100","100","100","0","100","0","100","-30","-30","0","-30","-30","0","0","0","0","0","0","100"
"300132","7","25","60","100","100","0","100","100","100","0","100","0","100","-30","-30","-30","-30","-30","0","0","0","0","0","0","100"
"300134","5","0","300","100","100","0","100","90","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300135","5","0","300","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300136","5","0","300","100","100","0","100","70","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300137","5","0","300","100","100","0","100","60","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300138","5","0","300","100","100","0","100","50","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300169","7","0","40","100","100","0","100","100","100","0","100","0","100","-10","-10","-10","-10","-10","0","0","0","0","0","0","100"
"300170","7","0","40","100","100","0","100","100","100","0","100","0","100","-20","-20","-20","-20","-20","0","0","0","0","0","0","100"
"300171","7","0","40","100","100","0","100","100","100","0","100","0","100","-30","-30","-30","-30","-30","0","0","0","0","0","0","100"
"300172","7","0","40","100","100","0","100","100","100","0","100","0","100","-40","-40","-40","-40","-40","0","0","0","0","0","0","100"
"300173","7","0","40","100","100","0","100","100","100","0","100","0","100","-50","-50","-50","-50","-50","0","0","0","0","0","0","100"
"300184","1","0","40","100","100","0","100","100","100","0","90","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300185","1","0","40","100","100","0","100","100","100","0","80","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300186","1","0","40","100","100","0","100","100","100","0","70","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300187","1","0","40","100","100","0","100","100","100","0","60","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300188","1","0","40","100","100","0","100","100","100","0","50","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300204","8","20","30","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300205","8","20","30","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300206","8","20","30","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300209","2","20","30","100","100","0","75","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300210","2","20","30","100","100","0","50","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300237","7","20","60","70","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300238","7","20","60","50","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300239","4","20","60","100","100","0","100","75","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300240","4","20","60","100","100","0","100","50","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300301","6","0","15","100","50","0","100","100","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300311","1","0","30","100","100","0","100","100","100","0","65","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"300341","9","0","30","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"460001","8","0","240","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","50","0","0","0","0","0","100"
"460002","8","0","240","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","50","0","0","0","0","100"
"460003","8","0","240","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","50","0","0","0","100"
"460004","8","0","240","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","50","50","50","100"
"460005","2","0","240","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490007","6","0","300","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490008","2","0","300","100","100","0","200","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490009","1","0","300","100","100","0","100","100","100","240","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490023","1","0","300","100","100","0","100","100","100","480","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490025","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490026","4","0","100","100","100","0","100","150","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490027","6","0","300","100","140","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490029","6","0","10","100","1","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490031","2","0","30","100","100","0","1000","1","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490034","3","0","60","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490035","3","0","60","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490036","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490038","8","0","60","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","80","0","0","0","0","0","100"
"490039","8","0","60","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","80","0","0","0","0","100"
"490040","8","0","60","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","80","0","0","0","100"
"490041","7","0","300","100","100","0","100","100","100","0","100","0","100","15","15","15","15","15","50","50","50","50","50","50","100"
"490045","1","0","1","100","100","0","100","100","100","0","99","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490052","5","0","60","80","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490053","4","0","300","100","100","0","100","150","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490054","9","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490055","2","0","300","100","100","0","600","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490056","7","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","20","0","0","0","0","0","0","0","100"
"490085","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490086","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490087","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490089","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490092","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490098","7","0","1","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490121","8","30","45","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","250","250","250","250","250","250","100"
"490133","2","30","45","100","100","500","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490134","8","30","45","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","250","250","250","250","250","250","100"
"490135","5","30","45","130","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490136","10","30","45","100","100","0","100","100","130","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490137","4","30","45","100","100","0","100","130","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490201","10","0","30","100","100","0","100","100","130","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"490212","9","0","50","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491001","7","0","600","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"491002","7","0","600","100","100","0","100","100","100","0","100","0","100","0","15","0","0","0","0","0","0","0","0","0","100"
"491003","7","0","600","100","100","0","100","100","100","0","100","0","100","0","0","15","0","0","0","0","0","0","0","0","100"
"491004","7","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","15","0","0","0","0","0","0","0","100"
"491005","7","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","15","0","0","0","0","0","0","100"
"491006","2","0","600","100","100","50","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491007","2","0","600","100","100","100","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491008","2","0","600","100","100","150","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491009","1","0","600","100","100","0","100","100","100","250","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491010","1","0","600","100","100","0","100","100","100","500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491011","1","0","600","100","100","0","100","100","100","750","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491012","1","0","600","100","100","0","100","100","100","1000","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"491014","6","0","600","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500011","7","0","300","100","100","0","100","100","100","0","100","0","100","15","15","15","15","15","50","50","50","50","50","50","100"
"500023","7","0","1800","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"500024","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","15","0","0","0","0","0","0","0","0","0","100"
"500025","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","0","15","0","0","0","0","0","0","0","0","100"
"500026","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","0","0","15","0","0","0","0","0","0","0","100"
"500027","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","0","0","0","15","0","0","0","0","0","0","100"
"500028","7","0","1800","100","100","0","100","100","100","0","100","0","100","10","10","10","10","10","0","0","0","0","0","0","100"
"500029","2","0","1800","100","100","150","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500030","2","0","1800","100","100","300","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500031","1","0","1800","100","100","0","100","100","100","500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500032","1","0","1800","100","100","0","100","100","100","1000","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500033","1","0","1800","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500034","4","0","1800","100","100","0","100","120","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500035","6","0","1800","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500040","7","0","1800","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"500041","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","15","0","0","0","0","0","0","0","0","0","100"
"500042","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","0","15","0","0","0","0","0","0","0","0","100"
"500043","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","0","0","15","0","0","0","0","0","0","0","100"
"500044","7","0","1800","100","100","0","100","100","100","0","100","0","100","0","0","0","0","15","0","0","0","0","0","0","100"
"500045","7","0","1800","100","100","0","100","100","100","0","100","0","100","10","10","10","10","10","0","0","0","0","0","0","100"
"500046","2","0","1800","100","100","150","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500047","1","0","1800","100","100","0","100","100","100","500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500048","1","0","1800","100","100","0","100","100","100","1000","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500049","13","0","1800","100","100","0","100","5","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500050","14","0","1800","100","100","30","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500051","13","0","1800","100","100","0","100","5","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"500052","14","0","1800","100","100","30","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501001","1","0","28800","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501002","1","0","28800","100","100","0","100","100","100","0","100","1500","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501003","6","0","28800","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501004","11","0","3600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","150"
"501005","11","0","3600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","150"
"501006","11","0","3600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","120"
"501007","6","0","3600","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501008","1","0","3600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501009","1","0","3600","100","100","0","100","100","100","0","100","1200","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501010","12","0","3600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","120"
"501012","1","0","3600","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501013","1","0","3600","100","100","0","100","100","100","0","100","1500","100","0","0","0","0","0","0","0","0","0","0","0","100"
"501014","6","0","3600","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
